TimeStamp;OrderId;OrderStatus;VehicleId;
81424;572268;IN_PROGRESS;33;
81500;969122;UNASSIGNED;-1;
81501;969122;ASSIGNED;1;
81522;136471;IN_PROGRESS;18;
81680;816133;UNASSIGNED;-1;
81681;816133;ASSIGNED;14;
81782;862359;IN_PROGRESS;31;
81860;738925;UNASSIGNED;-1;
81861;738925;ASSIGNED;15;
81860;828077;UNASSIGNED;-1;
81861;828077;ASSIGNED;4;
81907;580600;UNASSIGNED;-1;
81908;580600;ASSIGNED;20;
81949;577563;IN_PROGRESS;44;
82062;317242;IN_PROGRESS;1;
82062;969122;IN_PROGRESS;1;
82124;934472;IN_PROGRESS;25;
82124;424566;DELIVERED;25;
82166;524628;DELIVERED;35;
82178;351714;IN_PROGRESS;49;
82178;632851;UNASSIGNED;-1;
82179;632851;ASSIGNED;38;
82178;381319;UNASSIGNED;-1;
82179;381319;ASSIGNED;43;
82211;747050;IN_PROGRESS;22;
82334;233380;IN_PROGRESS;18;
82386;595801;IN_PROGRESS;28;
82406;99392;IN_PROGRESS;50;
82406;539405;UNASSIGNED;-1;
82407;539405;ASSIGNED;20;
82700;996959;UNASSIGNED;-1;
82701;996959;ASSIGNED;43;
82747;6201;UNASSIGNED;-1;
82748;6201;ASSIGNED;32;
82940;919247;UNASSIGNED;-1;
82941;919247;ASSIGNED;13;
82987;987454;UNASSIGNED;-1;
82988;987454;ASSIGNED;39;
83069;351714;DELIVERED;49;
83094;747050;DELIVERED;22;
83114;220546;DELIVERED;7;
83120;376827;UNASSIGNED;-1;
83121;376827;ASSIGNED;30;
83180;538238;UNASSIGNED;-1;
83181;538238;ASSIGNED;1;
83245;832686;DELIVERED;35;
83365;934598;UNASSIGNED;-1;
83366;934598;ASSIGNED;11;
83425;493099;UNASSIGNED;-1;
83426;493099;ASSIGNED;39;
